WASP-162 b,Confirmed,5.2,0.2,0.2,,,,1,0.05,0.05,9.62468,1.00E-05,1.00E-05,0.0871,0.0013,0.0013,0.434,0.05,0.05,89.3,0.5,0.5,,2018,15/05/2018,358.1,2.2,2.2,,,,,,,2457701.382,0.0006,0.0006,,,,,,,0.18,0.14,0.14,,,,507,8,8,910,20,20,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-162,168.2916667,-17.6577778,12.2,,,,,,,,0.28,0.13,0.13,0.95,0.04,0.04,1.11,0.05,0.05,K0,1,0,10,5300,100,100,,,
WASP-163 b,Confirmed,1.87,0.21,0.21,,,,1.202,0.097,0.097,1.6096884,1.50E-06,1.50E-06,0.0266,0.0014,0.0014,,,,85.42,0.85,1.1,,2018,18/07/2018,,,,,,,,,,2457918.462,0.0004,0.0004,,,,,,,0.448,0.094,0.063,,,,329,14,14,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-163,256.5374167,-10.41305557,12.54,,,,,,,,-0.34,0.21,0.21,0.97,0.15,0.15,1.015,0.074,0.071,G8,,,,5499,200,200,,,2MASS17060901-1024467
WASP-164 b,Confirmed,2.13,0.13,0.12,,,,1.128,0.043,0.041,1.7771255,2.80E-06,2.80E-06,0.02818,0.00072,0.00065,0,0,0.09,82.73,0.21,0.22,,2018,22/07/2018,,,,,,,,,,2457203.854,0.0002,0.0002,,,,,,,0.8216,0.0091,0.0084,,,,367,12,12,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-164,344.8734167,-60.44776946,12.62,,,,,,,,-0.01,0.2,0.19,0.946,0.071,0.067,0.932,0.03,0.028,G2V,4.08,2.38,2.38,5806,200,190,,,
WASP-165 b,Confirmed,0.658,0.092,0.097,,,,1.26,0.17,0.19,3.465509,2.30E-05,2.30E-05,0.04823,0.00092,0.00091,0,0,0.14,84.9,1.7,2.5,,2018,22/07/2018,,,,,,,,,,2457649.711,0.00093,0.00093,,,,,,,0.53,0.22,0.11,,,,76,10,10,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-165,357.5805417,-17.07757223,12.69,,,,,,,,0.33,0.13,0.13,1.248,0.07,0.072,1.75,0.18,0.18,G6,4.77,0.92,0.92,5599,150,150,,,
WASP-167 b,Confirmed,8,7.999,0,,,,1.51,0.03,0.03,2.0219591,6.00E-07,6.00E-07,0.0365,0.0006,0.0006,,,,79.9,0.4,0.4,,2017,17/08/2017,,,,,,,2456592.464,0.0002,0.0002,,,,,,,195,5,5,0.77,0.01,0.01,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,KELT-13 b,,WASP-167,196.043875,-35.54952225,10.5,,,,,381,13,15,-0.04,0.09,0.16,1.518,0.087,0.069,1.756,0.057,0.067,F1 V,1.29,0.27,0.36,7043,68,89,,,"KELT-13, 2MASS J13041053{353258"
WASP-168 b,Confirmed,0.42,0.04,0.04,,,,1.5,0.3,0.5,4.153658,3.00E-06,3.00E-06,0.0519,0.0008,0.0008,0,0,0.09,84.4,0.6,0.6,,2018,15/05/2018,,,,,,,,,,2457424.528,0.0004,0.0004,,,,,,,0.97,0.04,0.06,,,,50,4,4,1340,40,40,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-168,96.74583335,-46.82138891,11,,,,,,,,-0.01,,,1.08,,,1.12,,,F9V,1,,,6000,,,,,
WASP-17 b,Confirmed,0.486,0.032,0.032,,,,1.991,0.081,0.081,3.735438,6.80E-06,6.80E-06,0.0515,0.00034,0.00034,0.028,0.018,0.015,86.83,0.56,0.68,,2009,14/09/2016,277.4,14.6,2.6,,,,,,,2454577.858,0.00027,0.00027,,,,,,,0.401,0.077,0.059,,,,,,,,,,,,,,,,Submitted to a professional journal,Primary Transit,,,,"Na, C, O I, K",WASP-17,239.9625,-28.0616667,11.6,,,,,,,,-0.19,0.09,0.09,1.2,-0.13,-0.13,1.38,-0.18,-0.18,F4,3,-2.6,-2.6,6650,80,80,,,
WASP-170 b,Confirmed,1.6,0.2,0.2,,,,1.096,0.085,0.085,2.34478022,3.60E-06,3.60E-06,0.0337,0.0018,0.0018,,,,84.87,0.28,0.28,,2018,18/07/2018,,,,,,,,,,2457802.392,0.0002,0.0002,,,,,,,0.689,0.021,0.021,,,,255,15,15,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-170,135.416375,-20.72044446,12.79,,,,,,,,0.22,0.09,0.09,0.93,0.15,0.15,0.938,0.061,0.056,G1,,,,5593,150,150,,,2MASS09013992-2043133
WASP-172 b,Confirmed,0.47,0.1,0.1,,,,1.57,0.1,0.1,5.477433,7.00E-06,7.00E-06,0.0694,0.001,0.001,0,0,0.28,86.7,1.1,1.1,,2018,15/05/2018,,,,,,,,,,2457032.262,0.0005,0.0005,,,,,,,0.45,0.12,0.12,,,,42,0.009,0.009,1740,60,60,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-172,199.4333333,-47.23750001,11,,,,,,,,-0.1,0.08,0.08,1.49,0.07,0.07,1.91,0.1,0.1,F1V,1.2,1.2,0,6900,150,150,,,
WASP-173A b,Confirmed,3.69,,,,,,1.2,,,1.38665318,,,0.0248,,,0,,,85.2,,,,2018,15/05/2018,,,,,,,,,,2457288.859,,,,,,,,,0.4,,,,,,645,,,1880,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-173A,354.1666667,-34.61138891,11.3,,,,,,,,0.16,0.14,0.14,1.05,0.08,0.08,1.11,0.05,0.05,G3,5,0,5,5700,150,150,,,WDS23366-3437
WASP-174 b,Confirmed,1.3,0,1.3,,,,1.2,0.5,0.5,4.2337,3.00E-06,3.00E-06,0.0555,0.0009,0.0009,,,,84.5,0.6,0.6,,2018,15/03/2018,,,,,,,,,,2457465.932,0.0005,0.0005,,,,31,1,1,0.92,0.03,0.03,,,,,,,1470,60,60,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-174,195.7958333,-41.38472223,,,,,,,,,0.12,0.08,0.08,1.28,0.07,0.07,,,,F6V,1.65,0.85,0.85,6400,100,100,,,
WASP-18 b,Confirmed,10.43,0.4,0.4,,,,1.165,0.077,0.077,0.9414518,4.00E-07,4.00E-07,0.02047,0.00038,0.00038,0.0088,0.0012,0.0012,86,2.5,2.5,0.000205,2009,09/01/2018,269,3,3,,,,,,,2454221.482,0.00038,0.00038,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,H2O,WASP-18,24.3541667,-45.6777778,9.3,,,,,100,10,10,0,0.09,0.09,1.24,0.04,0.04,1.23,0.045,0.045,F6,0.63,0.53,0.53,6400,100,100,,,
WASP-19 b,Confirmed,1.114,0.04,0.04,,,,1.395,0.025,0.025,0.78884,3.00E-07,3.00E-07,0.01616,0.00026,0.00026,0.0046,0.0044,0.0044,79.4,0.4,0.4,,2009,14/09/2017,3,70,70,,,,,,,2455168.968,9.00E-05,9.00E-05,,,,,,,,,,,,,,,,2077,,,,,,,,,Published in a refereed paper,Primary Transit,,,,"C, O I, TiO",WASP-19,148.4166667,-45.6591667,12.3,,,,,,,,0.02,0.09,0.09,0.904,0.045,0.045,1.004,0.018,0.018,G8V,11.5,2.7,2.7,5500,100,100,,,
WASP-2 b,Confirmed,0.847,0.045,0.045,,,,1.079,0.033,0.033,2.15222144,4.00E-07,4.00E-07,0.03138,0.011,0.011,0,,,84.73,0.19,0.19,0.000218,2006,31/05/2013,,,,,,,,,,2453991.515,0.00017,0.00017,,,,,,,,,,,,,,,,,,,,,,,,,Submitted to a professional journal,Primary Transit,,,,,WASP-2,307.725,6.4294444,11.98,,,,,144,,,-0.08,0.08,0.08,0.84,0.11,0.11,0.834,0.08,0.08,K1V,,,,5150,80,80,,,
WASP-20 b,Confirmed,0.313,0.018,0.018,,,,1.459,0.057,0.057,4.8996285,3.40E-06,3.40E-06,0.06003,0.00067,0.00067,0,,,85.57,0.022,0.022,,2011,07/02/2014,,,,,,,,,,2455715.656,0.00028,0.00028,,,,8.1,3.6,3.6,,,,,,,,,,1379,,,,,,,,,Announced on a professional conference,Primary Transit,,,,,WASP-20,5.160567096,-23.93571308,10.68,,,,,210,20,20,-0.009,0.061,0.061,1.202,0.04,0.04,1.392,0.044,0.044,,7,2,1,5950,100,100,,,"CD-24 102, TYC 6413-439-1, 2MASS J00203853-2356086"
WASP-21 b,Confirmed,0.3,0.01,0.01,,,,1.21,0.032,0.032,4.3225126,2.20E-06,2.20E-06,0.052,0.00044,0.00044,0,,,87.12,0.24,0.24,0.000226,2010,26/08/2015,,,,,,,,,,2454743.042,0.00065,0.00065,,,,,,,,,,,,,,,,,,,,,,,,,Submitted to a professional journal,Primary Transit,,,,,WASP-21,347.4916667,18.3961111,11.6,,,,,230,30,30,-0.4,0.1,0.1,1.01,0.025,0.025,1.06,0.04,0.04,G3V,,,,5800,100,100,,,
WASP-22 b,Confirmed,0.617,0.0172,0.0032,0.617,0.017,0.0028,1.199,0.027,0.046,3.5327313,5.80E-06,5.80E-06,0.04698,0.00037,0.00037,0,,,88.26,0.91,0.91,0.000157,2010,18/12/2015,,,,,,,,,,2455497.4,0.00025,0.00025,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-22,52.8166667,-23.8197222,12,,,,,300,,,-0.05,0.08,0.08,1.1,0.3,0.3,1.13,0.03,0.03,,,,,6000,100,100,,,
WASP-23 b,Confirmed,0.884,0.099,0.088,,,,0.962,0.056,0.047,2.9444256,1.30E-06,1.10E-06,0.0376,0.0024,0.0016,0.062,inf,nan,88.39,0.45,0.79,,2010,16/08/2014,,,,,,,,,,2455320.124,0.00013,0.00013,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a professional conference,Primary Transit,,,,,WASP-23,101.1291667,-42.7619444,12.7,,,,,,,,,,,0.78,0.13,0.13,0.765,0.049,0.049,K1V,,,,5150,100,100,,,
WASP-24 b,Confirmed,1.071,0.038,0.036,,,,1.3,0.038,0.039,2.3412127,2.00E-06,2.00E-06,0.03651,0.00028,0.00028,0,,,83.64,0.29,0.29,0.000109,2010,24/07/2014,,,,,,,,,,2455081.379,0.00017,0.00017,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,WASP-24,227.2166667,2.3433333,11.3,,,,,332.5,,,0.07,0.1,0.1,1.129,0.025,0.025,1.147,0.048,0.048,F8-9,1.6,1.6,1.6,6075,100,100,,,"USNO-B1.0 0923-0348089, 2MASS J15085174+0220358, TYC 339-329-1"
WASP-25 b,Confirmed,0.58,0.04,0.04,,,,1.26,0.06,0.06,3.76483,5.00E-05,5.00E-05,0.0474,0.0004,0.0004,0,,,87.7,0.5,0.5,0.00028,2010,24/07/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,WASP-25,195.3583333,-27.5222222,11.9,,,,,169,,,-0.05,0.1,0.1,1,0.03,0.03,0.95,0.04,0.04,G4,,,,5750,100,100,,,
WASP-26 b,Confirmed,1.028,0.021,0.021,,,,1.281,0.075,0.075,2.7566004,6.70E-06,6.70E-06,0.03985,0.00033,0.00033,0,,,82.91,0.46,0.46,0.000159,2010,24/07/2014,,,,,,,,,,2455228.388,0.00058,0.00058,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-26,4.6041667,-15.2672222,11.3,,,,,250,15,15,-0.02,0.09,0.09,1.12,0.03,0.03,1.34,0.06,0.06,G0,6,2,2,5950,100,100,,,
WASP-28 b,Confirmed,0.907,0.043,0.043,,,,1.213,0.042,0.042,3.40883,6.00E-06,6.00E-06,0.04469,0.00076,0.00076,0.046,0.03,0.03,88.61,0.67,0.67,0.000136,2010,07/02/2014,,,,,,,,,,2455290.405,0.0003,0.0003,,,,8,18,18,,,,,,,,,,1468,,,,,,,,,Submitted to a professional journal,Primary Transit,,,,,WASP-28,353.6166667,-1.58,12,,,,,410,70,70,-0.29,0.1,0.1,1.021,0.05,0.05,1.094,0.031,0.031,F8-G0,5,3,2,6150,140,140,,,
WASP-29 b,Confirmed,0.242897146,0.020105088,0.020105088,,,,0.841289752,0.034793532,0.055312794,3.922727,4.00E-06,4.00E-06,0.0457,0.0006,0.0006,0.03,0.03,0.03,88.8,0.7,0.7,0.000571,2010,21/05/2014,,,,,,,,,,2455320.243,0.004,0.004,,,,,,,,,,,,,,,,,,,,,,,,,Submitted to a professional journal,Primary Transit,,,,,WASP-29,357.8791667,-39.9066667,11.3,,,,,80,,,0.11,0.14,0.14,0.825,0.033,0.033,0.846,0.048,0.048,K4V,15,8,8,4800,150,150,,,
WASP-3 b,Confirmed,2.06,0.13,0.13,,,,1.454,0.084,0.084,1.8468372,6.00E-07,6.00E-07,0.0313,0.0001,0.0001,0,,,85.06,0.16,0.16,0.00014,2007,02/11/2012,,,,,,,,,,2454605.559,0.00023,0.00023,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a professional conference,Primary Transit,,,,,WASP-3,278.6333333,35.6616667,10.64,,,,,223,,,0,0.2,0.2,1.24,0.11,0.11,1.31,0.12,0.12,F7V,,,,6400,100,100,,,
WASP-31 b,Confirmed,0.478,0.03,0.03,,,,1.537,0.06,0.06,3.405909,5.00E-06,5.00E-06,0.04657,0.00034,0.00034,0,,,84.54,0.027,0.027,0.000116,2010,09/02/2017,,,,,,,,,,2455192.689,0.0003,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,K,WASP-31,169.4375,-19.0547222,11.7,,,,,400,0,0,-0.19,0.09,0.09,1.16,0.026,0.026,1.24,0.04,0.04,F,,1,1,6200,100,100,,,
WASP-32 b,Confirmed,3.6,0.07,0.07,,,,1.18,0.07,0.07,2.71865,8.00E-05,8.00E-05,0.0394,0.0003,0.0003,0.018,0.0065,0.0065,85.3,0.5,0.5,,2010,11/10/2010,160,30,30,,,,,,,2455151.054,0.0005,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-32,3.9625,1.2005556,11.3,,,,,,,,-0.13,0.1,0.1,1.1,0.03,0.03,1.11,0.05,0.05,G,,,,6100,100,100,,,
WASP-33 b,Confirmed,2.1,0.1,0.1,,,,1.603,0.014,0.014,1.21986967,4.50E-07,4.50E-07,0.02558,0.00023,0.00023,0,,,87.7,1.8,1.8,0.000221,2010,30/09/2015,,,,,,,,,,2454590.179,0.00027,0.00027,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,WASP-33,36.7125,37.5505556,8.3,,,,,116,16,16,0.1,0.2,0.2,1.495,0.031,0.031,1.444,0.034,0.034,A5,,,,7400,200,200,,,
WASP-34 b,Confirmed,0.59,0.01,0.01,,,,1.22,0.08,0.08,4.3176782,4.50E-06,4.50E-06,0.0524,0.0004,0.0004,0.038,0.012,0.012,85.2,0.2,0.2,0.000437,2010,13/12/2010,319.8,18.6,18.6,,,,,,,2454647.554,0.00064,0.00064,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-34,165.4,-23.8605556,10.4,,,,,120,15,15,-0.02,0.1,0.1,1.01,0.07,0.07,0.93,,,G5,,0.12,0.12,5700,100,100,,,
WASP-35 b,Confirmed,0.72,0.06,0.06,,,,1.32,0.03,0.03,3.161575,2.00E-06,2.00E-06,0.04317,0.00028,0.00028,0,,,87.96,0.25,0.25,,2011,16/08/2014,,,,,,,,,,2455531.479,0.00015,0.00015,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a professional conference,Primary Transit,,,,,WASP-35,76.08177334,-6.22982307,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-36 b,Confirmed,2.279,0.068,0.068,,,,1.269,0.03,0.03,1.5373653,2.70E-06,2.70E-06,0.02624,0.00027,0.00027,0,,,83.65,0.22,0.22,5.80E-05,2010,25/10/2011,,,,,,,,,,2455569.837,9.30E-05,9.30E-05,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a professional conference,Primary Transit,,,,,WASP-36,131.5791667,-8.0269444,12.7,,,,,450,120,120,-0.31,0.12,0.12,1.02,0.032,0.032,0.943,0.019,0.019,G2,3,2,2,5881,138,138,,,
WASP-37 b,Confirmed,1.8,0.17,0.17,,,,1.16,0.06,0.07,3.577471,1.10E-05,1.10E-05,0.04339,0.00152,0.00152,0,,,88.78,0.83,0.83,0.000128,2010,23/05/2014,,,,,,,,,,2455338.619,0.0006,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,Submitted to a professional journal,Primary Transit,,,,,WASP-37,221.9458333,1.065,12.7,,,,,338,41,41,-0.4,0.12,0.12,0.849,0.04,0.04,0.977,0.042,0.042,G2,11,4,4,5800,150,150,,,
WASP-38 b,Confirmed,2.712,0.065,0.065,,,,1.079,0.044,0.044,6.871815,4.20E-05,4.20E-05,0.07551,0.00085,0.00085,0.0321,0.0044,0.0044,88.69,0.55,0.55,0.000686,2010,08/04/2012,341,-16,-16,,,,,,,2455335.921,0.00074,0.00074,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-38,243.9583333,10.0325,9.42,,,,,110,20,20,-0.12,0.07,0.07,1.216,0.041,0.041,1.365,0.041,0.041,F8,5,nan,inf,6150,80,80,,,
WASP-39 b,Confirmed,0.28,0.03,0.03,,,,1.27,0.04,0.04,4.055259,9.00E-06,9.00E-06,0.0486,0.0005,0.0005,0,,,87.83,0.25,0.25,0.000211,2011,30/11/2017,,,,,,,,,,2455342.969,0.0002,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,H2O,WASP-39,217.325,-3.4444444,12.11,,,,,230,80,80,-0.12,0.1,0.1,0.93,0.03,0.03,0.895,0.023,0.023,G8,,,,5400,150,150,,,
WASP-4 b,Confirmed,1.237,0.062,0.059,,,,1.395,0.022,0.022,1.33823187,2.50E-07,2.50E-07,0.02312,0.00033,0.00033,0,,,88.8,0.43,0.61,7.70E-05,2007,28/05/2014,,,,,,,,,,2454823.592,2.80E-05,2.80E-05,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,WASP-4,353.5625,-42.0613889,12.6,,,,,300,50,50,-0.03,0.09,0.09,0.93,0.05,0.05,1.15,0.28,0.28,G8,,,,5500,100,100,,,
WASP-41 b,Confirmed,0.94,0.05,0.05,0.94,0.05,0.05,1.18,0.03,0.03,3.052404,9.00E-07,9.00E-07,0.04,0.001,0.001,0.026,0.026,0,89.4,0.3,0.3,0.000222,2010,28/09/2015,,,,,,,,,,2456014.994,0.0001,0.0001,,,,29,10,14,0.1,0.06,0.06,,,,138,2,2,1244,,,,,,,,,Announced on a professional conference,Primary Transit,Radial Velocity,Primary Transit,,,WASP-41,190.6187375,-30.63987502,11.6,,,,,180,60,60,-0.08,0.09,0.09,0.95,0.09,0.09,1.01,0.26,0.26,G8V,,,,5450,150,150,,,
WASP-42 b,Confirmed,0.5,0.035,0.035,,,,1.08,0.057,0.057,4.9816872,7.30E-06,7.30E-06,0.0458,0.0017,0.0017,0.06,0.013,0.013,88.25,0.27,0.27,,2011,19/08/2016,167,26,26,,,,,,,2455650.567,0.00023,0.00023,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-42,192.9815459,-42.07360834,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-43 b,Confirmed,2.052,0.053,0.053,2.034,0.052,0.052,1.036,0.019,0.019,0.81347753,7.00E-07,7.00E-07,0.01526,0.00018,0.00018,0.0035,0.0025,0.0025,82.33,0.2,0.2,,2011,13/02/2017,328,34,34,,,,,,,2455726.543,0.00012,0.00012,,,,3.5,6.8,6.8,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,"CO2, H2O, C, O I, CO, CH4, NH3",WASP-43,154.9083333,-9.8063889,12.4,,,,,,,,-0.01,0.012,0.012,0.717,0.025,0.025,0.667,0.01,0.01,K7V,0.4,nan,inf,4520,120,120,,,
WASP-44 b,Confirmed,0.889,0.062,0.062,,,,1.14,0.11,0.11,2.4238039,8.70E-06,8.70E-06,0.03473,0.00041,0.00041,0,,,86.02,0.86,0.86,,2011,16/01/2013,,,,,,,,,,2455434.376,0.0004,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-44,3.9041667,-11.9380556,12.9,,,,,,,,0.06,0.1,0.1,0.951,0.034,0.034,0.927,0.07,0.07,G8V,0.9,0.6,0.6,5410,150,150,,,
WASP-45 b,Confirmed,1.007,0.053,0.053,,,,1.16,0.14,0.14,3.1260876,3.50E-06,3.50E-06,0.04054,0.0009,0.0009,0,,,84.47,0.79,0.79,,2011,17/05/2011,,,,,,,,,,2455441.269,0.00058,0.00058,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-45,5.2375,-35.9983333,12,,,,,,,,0.36,0.12,0.12,0.909,0.06,0.06,0.945,0.071,0.071,K2V,1.4,1,1,5140,200,200,,,
WASP-46 b,Confirmed,2.101,0.073,0.073,,,,1.31,0.051,0.051,1.43037,2.30E-06,2.30E-06,0.02448,0.00028,0.00028,0,,,82.63,0.38,0.38,,2011,17/05/2011,,,,,,,,,,2455392.316,0.0002,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-46,318.7375,-55.8716667,12.9,,,,,,,,-0.37,0.13,0.13,0.956,0.034,0.034,0.917,0.028,0.028,G6V,1.4,0.6,0.6,5620,160,160,,,
WASP-47 b,Confirmed,1.13,0.038,0.038,,,,1.17,0.079,0.079,4.15912,1.00E-05,1.00E-05,0.052,0.011,0.011,0.0028,0.0028,0.0028,89.02,0.17,0.17,0.00026,2011,16/12/2016,51,82,82,2455764.346,0.0002,0.0002,,,,2456982.978,0.00032,0.00032,,,,,,,0.13,0.08,0.05,,,,142,1.7,1.7,1275,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-47,331.2041667,-12.0188889,11.9,,,,,200,30,30,0.18,0.07,0.07,1.11,0.49,0.39,1.16,0.26,0.26,G9V,,,,5400,100,100,,,
WASP-47 d,Confirmed,0.0428,0.0063,0.0063,,,,0.331,0.023,0.023,9.0304,0.0003,0.0003,0.088,0.019,0.019,0.007,0.007,0.007,89.22,0.13,0.13,,2015,16/12/2016,76,106,106,,,,,,,2456988.375,0.014,0.014,,,,,,,0.152,0.051,0.051,,,,4.77,0.81,0.81,,,,,,,,,,Published in a refereed paper,"Primary Transit, TTV",Radial Velocity,Primary Transit,,,WASP-47,331.2041667,-12.0188889,11.9,,,,,200,30,30,0.18,0.07,0.07,1.11,0.49,0.39,1.16,0.26,0.26,G9V,,,,5400,100,100,,,
WASP-47 e,Confirmed,0.029,0.0031,0.0031,,,,0.167,0.012,0.012,0.78961,1.00E-05,1.00E-05,0.0173,0.0038,0.0038,0.03,0.02,0.02,86.2,2.1,2.1,,2015,16/12/2016,81,146,146,,,,,,,2456979.765,0.00094,0.00094,,,,,,,0.188,0.049,0.049,,,,6.1,1.9,1.9,,,,,,,,,,Published in a refereed paper,"Primary Transit, TTV",Radial Velocity,Primary Transit,,,WASP-47,331.2041667,-12.0188889,11.9,,,,,200,30,30,0.18,0.07,0.07,1.11,0.49,0.39,1.16,0.26,0.26,G9V,,,,5400,100,100,,,
WASP-48 b,Confirmed,0.98,0.09,0.09,,,,1.67,0.08,0.08,2.143634,3.00E-06,3.00E-06,0.03444,0.00043,0.00043,0,,,80.09,0.55,0.55,,2011,16/08/2014,,,,,,,,,,2455364.55,0.00027,0.00027,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-48,291.1625,55.4730556,11.06,,,,,,,,-0.12,0.12,0.12,1.19,0.05,0.05,1.75,0.09,0.09,,,,,5990,90,90,,,
WASP-49 b,Confirmed,0.378,0.027,0.027,,,,1.115,0.047,0.047,2.7817387,5.60E-06,5.60E-06,0.0378,0.027,0.027,,,,84.89,0.19,0.19,,2011,03/02/2017,,,,,,,,,,2455580.594,0.00029,0.00029,,,,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,Na,WASP-49,91.08942501,-16.96529448,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASP-5 b,Confirmed,1.637,0.082,0.082,,,,1.171,0.057,0.057,1.6284246,1.30E-06,1.30E-06,0.02729,0.00056,0.00056,0,,,85.8,1.1,1.1,9.20E-05,2007,05/08/2013,,,,,,,,,,2454375.625,0.00024,0.00024,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a professional conference,Primary Transit,,,,,WASP-5,359.35,-41.2772222,12.26,,,,,297,50,50,0.09,0.09,0.09,1,0.06,0.06,1.084,0.041,0.041,G5,3,1.4,1.4,5700,100,100,,,
WASP-50 b,Confirmed,1.437,0.068,0.068,,,,1.138,0.026,0.026,1.9550959,5.10E-06,5.10E-06,0.02913,0.00064,0.00064,0.009,0.006,0.006,84.74,0.24,0.24,0.000128,2011,03/05/2016,44,80,80,,,,,,,2455558.612,0.00015,0.00021,2455561.549,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,WASP-50,43.6875,-10.8980556,11.6,,,,,230,40,40,-0.12,0.08,0.08,0.861,0.057,0.057,0.855,0.019,0.019,G9,8.1,7,4.5,5400,100,100,,,
WASP-52 b,Confirmed,0.46,0.02,0.02,,,,1.27,0.03,0.03,1.7497798,1.20E-06,1.20E-06,0.0272,0.0003,0.0003,0,,,85.35,0.2,0.2,,2011,13/04/2017,,,,,,,,,,2455793.681,9.00E-05,9.00E-05,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a professional conference,Primary Transit,,,,Na,WASP-52,348.4958,8.7614,12,,,,,140,20,20,0.03,0.12,0.12,0.87,0.03,0.03,0.79,0.02,0.02,K2V,0.4,0.3,0.3,5000,100,100,,,
WASP-55 b,Confirmed,0.57,0.04,0.04,0.57,0.04,0.04,1.3,0.03,0.05,4.465633,4.00E-06,4.00E-06,0.0533,0.0007,0.0007,0,0,0.2,89.2,0.6,0.6,,2011,17/08/2015,,,,,,,,,,2455737.94,0.0003,0.0003,,,,,,,0.15,0.12,0.12,,,,,7.1,7.1,1290,,,,,,,,,Published in a refereed paper,Primary Transit,Radial Velocity,Primary Transit,,,WASP-55,203.7583333,-17.5036111,11.8,,,,,330,50,50,-0.2,0.07,0.07,1.013,0.037,0.037,1.011,0.036,0.036,G1,3,2,5,5900,100,100,,,
WASP-58 b,Confirmed,0.89,0.07,0.07,,,,1.37,0.2,0.2,5.01718,1.10E-05,1.10E-05,0.0561,0.002,0.002,0,,,87.4,1.5,1.5,,2011,07/11/2012,,,,,,,,,,2455183.934,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,Announced on a professional conference,Primary Transit,,,,,WASP-58,274.7,45.1719,11.66,,,,,300,50,50,-0.45,0.09,0.09,0.94,0.1,0.1,1.17,0.13,0.13,G2V,3.2,4.5,2.1,5800,150,150,,,
